0,18,1,18,7,out
0,18,2,18,7,out
0,18,3,18,7,out
0,18,4,18,7,out
0,18,5,18,7,out
0,18,6,18,7,out
0,18,7,18,7,out
0,18,8,18,7,out
0,18,9,18,7,out
0,18,10,18,7,out
0,18,11,18,7,out
0,18,12,18,7,out
0,18,13,18,7,out
0,18,14,18,7,out
0,18,15,18,7,out
0,18,16,18,7,out
0,18,17,18,7,out
0,18,18,18,7,out
0,18,19,18,7,out
0,19,0,19,5,out
0,19,1,19,5,out
0,19,2,19,5,out
0,19,3,19,5,out
0,19,4,19,5,out
0,19,5,19,5,out
0,19,6,19,5,out
0,19,7,19,5,out
0,19,8,19,5,out
0,19,9,19,5,out
0,19,10,19,5,out
0,19,11,19,5,out
0,19,12,19,5,out
0,19,13,19,5,out
0,19,14,19,5,out
0,19,15,19,5,out
0,19,16,19,5,out
0,19,17,19,5,out
0,19,18,19,5,out
0,19,19,19,5,out
0,0,0,0,0,coming
0,1,0,1,5,coming
0,2,0,2,3,coming
0,3,0,3,5,coming
0,4,0,4,3,coming
0,5,0,5,3,coming
0,6,0,6,0,coming
0,7,0,7,7,coming
0,8,0,8,3,coming
0,9,0,9,2,coming
0,10,0,10,6,coming
0,11,0,11,2,coming
0,12,0,12,4,coming
0,13,0,13,4,coming
0,14,0,14,8,coming
0,15,0,15,6,coming
0,16,0,16,2,coming
0,17,0,17,9,coming
0,18,0,18,7,coming
0,19,0,19,5,coming
2,0,1,0,0,coming
2,1,1,1,5,coming
2,2,1,2,3,coming
2,3,1,3,5,coming
2,4,1,4,3,coming
2,5,1,5,3,coming
2,6,1,6,0,coming
2,7,1,7,7,coming
2,8,1,8,3,coming
2,9,1,9,2,coming
2,10,1,10,6,coming
2,11,1,11,2,coming
2,12,1,12,4,coming
2,13,1,13,4,coming
2,14,1,14,8,coming
2,15,1,15,6,coming
2,16,1,16,2,coming
2,17,1,17,9,coming
2,18,1,18,7,coming
2,19,1,19,5,coming
100,0,0,0,0,in
100,1,0,1,5,in
100,2,0,2,3,in
100,3,0,3,5,in
100,4,0,4,3,in
100,5,0,5,3,in
100,6,0,6,0,in
100,7,0,7,7,in
100,8,0,8,3,in
100,9,0,9,2,in
100,10,0,10,6,in
100,11,0,11,2,in
100,12,0,12,4,in
100,13,0,13,4,in
100,14,0,14,8,in
100,15,0,15,6,in
100,16,0,16,2,in
100,17,0,17,9,in
100,18,0,18,7,in
100,19,0,19,5,in
102,0,1,0,0,in
102,1,1,1,5,in
102,2,1,2,3,in
102,3,1,3,5,in
102,4,1,4,3,in
102,5,1,5,3,in
102,6,1,6,0,in
102,7,1,7,7,in
102,8,1,8,3,in
102,9,1,9,2,in
102,10,1,10,6,in
102,11,1,11,2,in
102,12,1,12,4,in
102,13,1,13,4,in
102,14,1,14,8,in
102,15,1,15,6,in
102,16,1,16,2,in
102,17,1,17,9,in
102,18,1,18,7,in
102,19,1,19,5,in
228,0,2,0,0,coming
228,1,2,1,5,coming
228,2,2,2,3,coming
228,3,2,3,5,coming
228,4,2,4,3,coming
228,5,2,5,3,coming
228,6,2,6,0,coming
228,8,2,8,3,coming
228,9,2,9,2,coming
228,11,2,11,2,coming
228,12,2,12,4,coming
228,13,2,13,4,coming
228,14,2,14,8,coming
228,16,2,16,2,coming
228,17,2,17,9,coming
228,19,2,19,5,coming
229,7,2,7,7,coming
229,10,2,10,6,coming
229,15,2,15,6,coming
229,18,2,18,7,coming
328,0,2,0,0,in
328,1,2,1,5,in
328,2,2,2,3,in
328,3,2,3,5,in
328,4,2,4,3,in
328,5,2,5,3,in
328,6,2,6,0,in
328,8,2,8,3,in
328,9,2,9,2,in
328,11,2,11,2,in
328,12,2,12,4,in
328,13,2,13,4,in
328,14,2,14,8,in
328,16,2,16,2,in
328,17,2,17,9,in
328,19,2,19,5,in
329,7,2,7,7,in
329,10,2,10,6,in
329,15,2,15,6,in
329,18,2,18,7,in
356,0,3,0,0,coming
356,1,3,1,5,coming
356,2,3,2,3,coming
356,3,3,3,5,coming
356,4,3,4,3,coming
356,5,3,5,3,coming
356,6,3,6,0,coming
356,8,3,8,3,coming
356,9,3,9,2,coming
356,11,3,11,2,coming
356,12,3,12,4,coming
356,13,3,13,4,coming
356,14,3,14,8,coming
356,16,3,16,2,coming
356,17,3,17,9,coming
356,19,3,19,5,coming
357,7,3,7,7,coming
357,10,3,10,6,coming
357,15,3,15,6,coming
357,18,3,18,7,coming
456,0,3,0,0,in
456,1,3,1,5,in
456,2,3,2,3,in
456,3,3,3,5,in
456,4,3,4,3,in
456,5,3,5,3,in
456,6,3,6,0,in
456,8,3,8,3,in
456,9,3,9,2,in
456,11,3,11,2,in
456,12,3,12,4,in
456,13,3,13,4,in
456,14,3,14,8,in
456,16,3,16,2,in
456,17,3,17,9,in
456,19,3,19,5,in
457,7,3,7,7,in
457,10,3,10,6,in
457,15,3,15,6,in
457,18,3,18,7,in
484,0,4,0,0,coming
484,1,4,1,5,coming
484,2,4,2,3,coming
484,3,4,3,5,coming
484,4,4,4,3,coming
484,5,4,5,3,coming
484,6,4,6,0,coming
484,8,4,8,3,coming
484,9,4,9,2,coming
484,11,4,11,2,coming
484,12,4,12,4,coming
484,13,4,13,4,coming
484,14,4,14,8,coming
484,16,4,16,2,coming
484,17,4,17,9,coming
484,19,4,19,5,coming
485,7,4,7,7,coming
485,10,4,10,6,coming
485,15,4,15,6,coming
485,18,4,18,7,coming
584,0,4,0,0,in
584,1,4,1,5,in
584,2,4,2,3,in
584,3,4,3,5,in
584,4,4,4,3,in
584,5,4,5,3,in
584,6,4,6,0,in
584,8,4,8,3,in
584,9,4,9,2,in
584,11,4,11,2,in
584,12,4,12,4,in
584,13,4,13,4,in
584,14,4,14,8,in
584,16,4,16,2,in
584,17,4,17,9,in
584,19,4,19,5,in
585,7,4,7,7,in
585,10,4,10,6,in
585,15,4,15,6,in
585,18,4,18,7,in
1280,0,1,0,0,going
1280,0,2,0,0,going
1280,0,3,0,0,going
1280,0,4,0,0,going
1280,1,1,1,5,going
1280,1,2,1,5,going
1280,1,3,1,5,going
1280,1,4,1,5,going
1280,2,1,2,3,going
1280,2,2,2,3,going
1280,2,3,2,3,going
1280,2,4,2,3,going
1280,3,1,3,5,going
1280,3,2,3,5,going
1280,3,3,3,5,going
1280,3,4,3,5,going
1280,4,1,4,3,going
1280,4,2,4,3,going
1280,4,3,4,3,going
1280,4,4,4,3,going
1280,5,1,5,3,going
1280,5,2,5,3,going
1280,5,3,5,3,going
1280,5,4,5,3,going
1280,6,1,6,0,going
1280,6,2,6,0,going
1280,6,3,6,0,going
1280,6,4,6,0,going
1280,7,1,7,7,going
1280,7,2,7,7,going
1280,7,3,7,7,going
1280,7,4,7,7,going
1280,8,1,8,3,going
1280,8,2,8,3,going
1280,8,3,8,3,going
1280,8,4,8,3,going
1280,9,1,9,2,going
1280,9,2,9,2,going
1280,9,3,9,2,going
1280,9,4,9,2,going
1280,10,1,10,6,going
1280,10,2,10,6,going
1280,10,3,10,6,going
1280,10,4,10,6,going
1280,11,1,11,2,going
1280,11,2,11,2,going
1280,11,3,11,2,going
1280,11,4,11,2,going
1280,12,1,12,4,going
1280,12,2,12,4,going
1280,12,3,12,4,going
1280,12,4,12,4,going
1280,13,1,13,4,going
1280,13,2,13,4,going
1280,13,3,13,4,going
1280,13,4,13,4,going
1280,14,1,14,8,going
1280,14,2,14,8,going
1280,14,3,14,8,going
1280,14,4,14,8,going
1280,15,1,15,6,going
1280,15,2,15,6,going
1280,15,3,15,6,going
1280,15,4,15,6,going
1280,16,1,16,2,going
1280,16,2,16,2,going
1280,16,3,16,2,going
1280,16,4,16,2,going
1280,17,1,17,9,going
1280,17,2,17,9,going
1280,17,3,17,9,going
1280,17,4,17,9,going
1280,18,1,18,7,going
1280,18,2,18,7,going
1280,18,3,18,7,going
1280,18,4,18,7,going
1280,19,1,19,5,going
1280,19,2,19,5,going
1280,19,3,19,5,going
1280,19,4,19,5,going
1380,0,1,0,0,out
1380,0,2,0,0,out
1380,0,3,0,0,out
1380,0,4,0,0,out
1380,1,1,1,5,out
1380,1,2,1,5,out
1380,1,3,1,5,out
1380,1,4,1,5,out
1380,2,1,2,3,out
1380,2,2,2,3,out
1380,2,3,2,3,out
1380,2,4,2,3,out
1380,3,1,3,5,out
1380,3,2,3,5,out
1380,3,3,3,5,out
1380,3,4,3,5,out
1380,4,1,4,3,out
1380,4,2,4,3,out
1380,4,3,4,3,out
1380,4,4,4,3,out
1380,5,1,5,3,out
1380,5,2,5,3,out
1380,5,3,5,3,out
1380,5,4,5,3,out
1380,6,1,6,0,out
1380,6,2,6,0,out
1380,6,3,6,0,out
1380,6,4,6,0,out
1380,7,1,7,7,out
1380,7,2,7,7,out
1380,7,3,7,7,out
1380,7,4,7,7,out
1380,8,1,8,3,out
1380,8,2,8,3,out
1380,8,3,8,3,out
1380,8,4,8,3,out
1380,9,1,9,2,out
1380,9,2,9,2,out
1380,9,3,9,2,out
1380,9,4,9,2,out
1380,10,1,10,6,out
1380,10,2,10,6,out
1380,10,3,10,6,out
1380,10,4,10,6,out
1380,11,1,11,2,out
1380,11,2,11,2,out
1380,11,3,11,2,out
1380,11,4,11,2,out
1380,12,1,12,4,out
1380,12,2,12,4,out
1380,12,3,12,4,out
1380,12,4,12,4,out
1380,13,1,13,4,out
1380,13,2,13,4,out
1380,13,3,13,4,out
1380,13,4,13,4,out
1380,14,1,14,8,out
1380,14,2,14,8,out
1380,14,3,14,8,out
1380,14,4,14,8,out
1380,15,1,15,6,out
1380,15,2,15,6,out
1380,15,3,15,6,out
1380,15,4,15,6,out
1380,16,1,16,2,out
1380,16,2,16,2,out
1380,16,3,16,2,out
1380,16,4,16,2,out
1380,17,1,17,9,out
1380,17,2,17,9,out
1380,17,3,17,9,out
1380,17,4,17,9,out
1380,18,1,18,7,out
1380,18,2,18,7,out
1380,18,3,18,7,out
1380,18,4,18,7,out
1380,19,1,19,5,out
1380,19,2,19,5,out
1380,19,3,19,5,out
1380,19,4,19,5,out
1380,0,5,0,0,coming
1380,0,6,0,0,coming
1380,1,5,1,5,coming
1380,1,6,1,5,coming
1380,2,5,2,3,coming
1380,2,6,2,3,coming
1380,3,5,3,5,coming
1380,3,6,3,5,coming
1380,4,5,4,3,coming
1380,4,6,4,3,coming
1380,5,5,5,3,coming
1380,5,6,5,3,coming
1380,6,5,6,0,coming
1380,6,6,6,0,coming
1380,7,5,7,7,coming
1380,7,6,7,7,coming
1380,8,5,8,3,coming
1380,8,6,8,3,coming
1380,9,5,9,2,coming
1380,9,6,9,2,coming
1380,10,5,10,6,coming
1380,10,6,10,6,coming
1380,11,5,11,2,coming
1380,11,6,11,2,coming
1380,12,5,12,4,coming
1380,12,6,12,4,coming
1380,13,5,13,4,coming
1380,13,6,13,4,coming
1380,14,5,14,8,coming
1380,14,6,14,8,coming
1380,15,5,15,6,coming
1380,15,6,15,6,coming
1380,16,5,16,2,coming
1380,16,6,16,2,coming
1380,17,5,17,9,coming
1380,17,6,17,9,coming
1380,18,5,18,7,coming
1380,18,6,18,7,coming
1380,19,5,19,5,coming
1380,19,6,19,5,coming
1480,0,5,0,0,in
1480,0,6,0,0,in
1480,1,5,1,5,in
1480,1,6,1,5,in
1480,2,5,2,3,in
1480,2,6,2,3,in
1480,3,5,3,5,in
1480,3,6,3,5,in
1480,4,5,4,3,in
1480,4,6,4,3,in
1480,5,5,5,3,in
1480,5,6,5,3,in
1480,6,5,6,0,in
1480,6,6,6,0,in
1480,7,5,7,7,in
1480,7,6,7,7,in
1480,8,5,8,3,in
1480,8,6,8,3,in
1480,9,5,9,2,in
1480,9,6,9,2,in
1480,10,5,10,6,in
1480,10,6,10,6,in
1480,11,5,11,2,in
1480,11,6,11,2,in
1480,12,5,12,4,in
1480,12,6,12,4,in
1480,13,5,13,4,in
1480,13,6,13,4,in
1480,14,5,14,8,in
1480,14,6,14,8,in
1480,15,5,15,6,in
1480,15,6,15,6,in
1480,16,5,16,2,in
1480,16,6,16,2,in
1480,17,5,17,9,in
1480,17,6,17,9,in
1480,18,5,18,7,in
1480,18,6,18,7,in
1480,19,5,19,5,in
1480,19,6,19,5,in
1542,14,6,14,8,going
1542,14,1,14,8,coming
1608,0,7,0,0,coming
1608,1,7,1,5,coming
1608,2,7,2,3,coming
1608,3,7,3,5,coming
1608,4,7,4,3,coming
1608,5,7,5,3,coming
1608,6,7,6,0,coming
1608,7,7,7,7,coming
1608,8,7,8,3,coming
1608,9,7,9,2,coming
1608,10,7,10,6,coming
1608,11,7,11,2,coming
1608,12,7,12,4,coming
1608,13,7,13,4,coming
1608,15,7,15,6,coming
1608,16,7,16,2,coming
1608,17,7,17,9,coming
1608,18,7,18,7,coming
1608,19,7,19,5,coming
1642,14,1,14,8,in
1642,14,6,14,8,out
1670,14,2,14,8,coming
1708,0,7,0,0,in
1708,1,7,1,5,in
1708,2,7,2,3,in
1708,3,7,3,5,in
1708,4,7,4,3,in
1708,5,7,5,3,in
1708,6,7,6,0,in
1708,7,7,7,7,in
1708,8,7,8,3,in
1708,9,7,9,2,in
1708,10,7,10,6,in
1708,11,7,11,2,in
1708,12,7,12,4,in
1708,13,7,13,4,in
1708,15,7,15,6,in
1708,16,7,16,2,in
1708,17,7,17,9,in
1708,18,7,18,7,in
1708,19,7,19,5,in
1736,0,6,0,0,going
1736,0,8,0,0,coming
1736,1,6,1,5,going
1736,1,8,1,5,coming
1736,2,6,2,3,going
1736,2,8,2,3,coming
1736,3,6,3,5,going
1736,3,8,3,5,coming
1736,4,6,4,3,going
1736,4,8,4,3,coming
1736,5,6,5,3,going
1736,5,8,5,3,coming
1736,6,6,6,0,going
1736,6,8,6,0,coming
1736,7,6,7,7,going
1736,7,8,7,7,coming
1736,8,6,8,3,going
1736,8,8,8,3,coming
1736,9,6,9,2,going
1736,9,8,9,2,coming
1736,10,6,10,6,going
1736,10,8,10,6,coming
1736,11,6,11,2,going
1736,11,8,11,2,coming
1736,12,6,12,4,going
1736,12,8,12,4,coming
1736,13,6,13,4,going
1736,13,8,13,4,coming
1736,15,6,15,6,going
1736,15,8,15,6,coming
1736,16,6,16,2,going
1736,16,8,16,2,coming
1736,17,6,17,9,going
1736,17,8,17,9,coming
1736,18,6,18,7,going
1736,18,8,18,7,coming
1736,19,6,19,5,going
1736,19,8,19,5,coming
1752,10,0,10,6,out
1752,10,1,10,6,out
1752,10,2,10,6,out
1752,10,3,10,6,out
1752,10,4,10,6,out
1752,10,5,10,6,out
1752,10,6,10,6,out
1752,10,7,10,6,out
1752,10,8,10,6,out
1752,10,9,10,6,out
1752,10,10,10,6,out
1752,10,11,10,6,out
1752,10,12,10,6,out
1752,10,13,10,6,out
1752,10,14,10,6,out
1752,10,15,10,6,out
1752,10,16,10,6,out
1752,10,17,10,6,out
1752,10,18,10,6,out
1752,10,19,10,6,out
1752,15,0,15,6,out
1752,15,1,15,6,out
1752,15,2,15,6,out
1752,15,3,15,6,out
1752,15,4,15,6,out
1752,15,5,15,6,out
1752,15,6,15,6,out
1752,15,7,15,6,out
1752,15,8,15,6,out
1752,15,9,15,6,out
1752,15,10,15,6,out
1752,15,11,15,6,out
1752,15,12,15,6,out
1752,15,13,15,6,out
1752,15,14,15,6,out
1752,15,15,15,6,out
1752,15,16,15,6,out
1752,15,17,15,6,out
1752,15,18,15,6,out
1752,15,19,15,6,out
1752,10,0,20,2,coming
1752,10,1,20,2,coming
1752,10,5,20,2,coming
1752,15,0,21,8,coming
1752,15,1,21,8,coming
1752,15,5,21,8,coming
1770,14,2,14,8,in
1798,14,3,14,8,coming
1836,0,6,0,0,out
1836,0,8,0,0,in
1836,1,6,1,5,out
1836,1,8,1,5,in
1836,2,6,2,3,out
1836,2,8,2,3,in
1836,3,6,3,5,out
1836,3,8,3,5,in
1836,4,6,4,3,out
1836,4,8,4,3,in
1836,5,6,5,3,out
1836,5,8,5,3,in
1836,6,6,6,0,out
1836,6,8,6,0,in
1836,7,6,7,7,out
1836,7,8,7,7,in
1836,8,6,8,3,out
1836,8,8,8,3,in
1836,9,6,9,2,out
1836,9,8,9,2,in
1836,11,6,11,2,out
1836,11,8,11,2,in
1836,12,6,12,4,out
1836,12,8,12,4,in
1836,13,6,13,4,out
1836,13,8,13,4,in
1836,16,6,16,2,out
1836,16,8,16,2,in
1836,17,6,17,9,out
1836,17,8,17,9,in
1836,18,6,18,7,out
1836,18,8,18,7,in
1836,19,6,19,5,out
1836,19,8,19,5,in
1852,10,0,20,2,in
1852,10,1,20,2,in
1852,10,5,20,2,in
1852,15,0,21,8,in
1852,15,1,21,8,in
1852,15,5,21,8,in
1864,0,7,0,0,going
1864,0,9,0,0,coming
1864,1,7,1,5,going
1864,1,9,1,5,coming
1864,2,7,2,3,going
1864,2,9,2,3,coming
1864,3,7,3,5,going
1864,3,9,3,5,coming
1864,4,7,4,3,going
1864,4,9,4,3,coming
1864,5,7,5,3,going
1864,5,9,5,3,coming
1864,6,7,6,0,going
1864,6,9,6,0,coming
1864,7,7,7,7,going
1864,7,9,7,7,coming
1864,8,7,8,3,going
1864,8,9,8,3,coming
1864,9,7,9,2,going
1864,9,9,9,2,coming
1864,11,7,11,2,going
1864,11,9,11,2,coming
1864,12,7,12,4,going
1864,12,9,12,4,coming
1864,13,7,13,4,going
1864,13,9,13,4,coming
1864,16,7,16,2,going
1864,16,9,16,2,coming
1864,17,7,17,9,going
1864,17,9,17,9,coming
1864,18,7,18,7,going
1864,18,9,18,7,coming
1864,19,7,19,5,going
1864,19,9,19,5,coming
1898,14,3,14,8,in
1926,14,4,14,8,coming
1964,0,7,0,0,out
1964,0,9,0,0,in
1964,1,7,1,5,out
1964,1,9,1,5,in
1964,2,7,2,3,out
1964,2,9,2,3,in
1964,3,7,3,5,out
1964,3,9,3,5,in
1964,4,7,4,3,out
1964,4,9,4,3,in
1964,5,7,5,3,out
1964,5,9,5,3,in
1964,6,7,6,0,out
1964,6,9,6,0,in
1964,7,7,7,7,out
1964,7,9,7,7,in
1964,8,7,8,3,out
1964,8,9,8,3,in
1964,9,7,9,2,out
1964,9,9,9,2,in
1964,11,7,11,2,out
1964,11,9,11,2,in
1964,12,7,12,4,out
1964,12,9,12,4,in
1964,13,7,13,4,out
1964,13,9,13,4,in
1964,16,7,16,2,out
1964,16,9,16,2,in
1964,17,7,17,9,out
1964,17,9,17,9,in
1964,18,7,18,7,out
1964,18,9,18,7,in
1964,19,7,19,5,out
1964,19,9,19,5,in
1980,10,2,20,2,coming
1980,15,2,21,8,coming
1992,0,8,0,0,going
1992,0,10,0,0,coming
1992,1,8,1,5,going
1992,1,10,1,5,coming
1992,2,8,2,3,going
1992,2,10,2,3,coming
1992,3,8,3,5,going
1992,3,10,3,5,coming
1992,4,8,4,3,going
1992,4,10,4,3,coming
1992,5,8,5,3,going
1992,5,10,5,3,coming
1992,6,8,6,0,going
1992,6,10,6,0,coming
1992,7,8,7,7,going
1992,7,10,7,7,coming
1992,8,8,8,3,going
1992,8,10,8,3,coming
1992,9,8,9,2,going
1992,9,10,9,2,coming
1992,11,8,11,2,going
1992,11,10,11,2,coming
1992,12,8,12,4,going
1992,12,10,12,4,coming
1992,13,8,13,4,going
